Jour;Exercice;Séries;Répétitions;Poids (kg);Notes;Exercice de Remplacement;Séries Remplacement;Répétitions Remplacement;Poids Remplacement (kg);Date;Poids Corps (kg);Notes Générales

Jour 1: Upper Body (Lourd)
Développé Militaire (Barre);4;5-8;;;Développé Militaire Haltères;4;5-8;;
Rowing à la Barre;4;5-8;;;Rowing T-Bar;4;5-8;;
Rowing Haltère à un Bras (Banc);3;6-10;;;Rowing Machine;3;6-10;;
Développé Couché Haltères (ou Barre);3;6-10;;;Développé Couché Machine;3;6-10;;
Tractions (Prise Large ou Neutre);3;Max;;;Lat Pulldown;3;8-12;;
Dips (Poids du corps ou lesté);3;8-12;;;Extension Triceps Poulie Haute;3;8-12;;
Curl Biceps Haltères (Alterné);3;8-12;;;Curl Biceps Poulie Basse;3;8-12;;
Extension Triceps à la Poulie Haute (Corde);3;10-15;;;Dips Machine;3;10-15;;
Curl Marteau Haltères;3;10-15;;;Curl Marteau Poulie Basse;3;10-15;;

Jour 2: Lower Body (Lourd)
Romanian Deadlift (Barre);4;5-8;;;Good Mornings;4;5-8;;
Squat Barre (ou Hack Squat Machine);4;6-10;;;Leg Press (si disponible et accepté);4;6-10;;
Fentes Marchées (Haltères);3;8-12;;;Fentes Machine;3;8-12;;
Leg Curl (Machine);3;8-12;;;Good Mornings (Barre Légère);3;8-12;;
Mollets Debout (Machine ou Haltères);4;10-15;;;Mollets Assis (Machine);4;10-15;;
Abdominaux (Au choix);3;15-20;;;Planche;3;Max;;

Jour 3: Upper Body (Volume/Hypertrophie)
Développé Incliné Haltères;3;8-12;;;Développé Incliné Machine;3;8-12;;
Tirage Horizontal (Machine ou Poulie Basse);4;8-12;;;Rowing Buste Penché Haltères;4;8-12;;
Tractions (Prise Large ou Neutre) ou Lat Pulldown;3;8-12;;;Tirage Vertical Prise Serrée;3;8-12;;
Élévations Latérales (Haltères);4;10-15;;;Élévations Latérales Poulie Basse;4;10-15;;
Face Pull (Poulie Haute);3;12-15;;;Tirage Horizontal à la Corde;3;12-15;;
Extension Triceps au-dessus de la Tête (Haltère ou Corde);3;10-15;;;Extension Triceps Poulie Haute (Barre);3;10-15;;
Curl Biceps à la Poulie Basse (Barre Droite ou EZ);3;10-15;;;Curl Biceps Haltères;3;10-15;;
Pompes (Poids du corps ou surélevées);3;Max;;;Pompes sur Genoux;3;Max;;
Curl Concentration (Haltère);3;10-15;;;Curl Concentration Poulie Basse;3;10-15;;

Jour 4: Lower Body (Volume/Hypertrophie)
Good Mornings (Barre Légère);3;8-12;;;Soulevé de Terre Roumain Haltères;3;8-12;;
Leg Extension (Machine);3;10-15;;;Squat Bulgare;3;10-15;;
Soulevé de Terre Jambes Tendues (Haltères);3;10-15;;;Leg Curl (Machine);3;10-15;;
Hip Thrust (Barre ou Machine);3;8-12;;;Glute Bridge;3;8-12;;
Mollets Assis (Machine);3;12-20;;;Mollets Debout (Haltères);3;12-20;;
Abdominaux (Au choix);3;15-20;;;Crunch;3;15-20;;